date,topic,Argentina_sentiment,Argentina_count,Australia_sentiment,Australia_count,Brazil_sentiment,Brazil_count,Canada_sentiment,Canada_count,China_sentiment,China_count,Czechia_sentiment,Czechia_count,Egypt_sentiment,Egypt_count,France_sentiment,France_count,Germany_sentiment,Germany_count,Hungary_sentiment,Hungary_count,India_sentiment,India_count,Israel_sentiment,Israel_count,Italy_sentiment,Italy_count,Japan_sentiment,Japan_count,"Korea, Republic of_sentiment","Korea, Republic of_count",Mexico_sentiment,Mexico_count,New Zealand_sentiment,New Zealand_count,Nigeria_sentiment,Nigeria_count,Pakistan_sentiment,Pakistan_count,Philippines_sentiment,Philippines_count,Poland_sentiment,Poland_count,Russian Federation_sentiment,Russian Federation_count,Saudi Arabia_sentiment,Saudi Arabia_count,Singapore_sentiment,Singapore_count,South Africa_sentiment,South Africa_count,Spain_sentiment,Spain_count,"Taiwan, Province of China_sentiment","Taiwan, Province of China_count",Turkey_sentiment,Turkey_count,Ukraine_sentiment,Ukraine_count,United Kingdom_sentiment,United Kingdom_count,United States_sentiment,United States_count
2026-01-13,Fiscal Policy-Stimulus Package,0.0425,47.0,-0.0364,14.0,0.1963,45.0,-0.0034,43.0,0.4863,10.0,0.0464,14.0,0.2596,9.0,-0.0804,30.0,-0.074,65.0,-0.1948,9.0,0.1273,142.0,-0.2138,10.0,0.1272,76.0,0.0512,10.0,0.2569,53.0,0.063,21.0,0.4503,15.0,0.1374,54.0,0.1974,25.0,0.1494,26.0,0.0063,22.0,0.2514,52.0,0.8221,1.0,0.0345,25.0,0.3731,7.0,0.1049,126.0,-0.2705,42.0,0.0945,53.0,0.1532,29.0,-0.1201,35.0,0.0241,185.0
2026-01-13,Monetary Policy,-0.1109,8.0,-0.1215,10.0,0.2727,3.0,-0.0516,9.0,-0.0007,2.0,0.0272,3.0,0.0071,1.0,-0.0903,6.0,0.098,37.0,-0.0437,5.0,0.2799,35.0,-0.0209,5.0,0.1384,13.0,0.6823,8.0,0.2138,21.0,0.2459,3.0,0.5882,2.0,0.0471,9.0,-0.6526,1.0,-0.0996,7.0,0.0488,6.0,-0.1246,13.0,-0.0066,1.0,-0.227,3.0,0.013,1.0,0.0889,13.0,-0.0263,18.0,0.0712,6.0,0.0057,6.0,0.0453,27.0,-0.1693,42.0
2026-01-13,Monetary Policy-Interest Rates,-0.0288,3.0,-0.7525,5.0,-0.1149,3.0,0.378,3.0,0.0011,2.0,,,-0.1895,1.0,,,0.0535,8.0,,,-0.434,2.0,,,,,,,-0.0046,11.0,-0.016,1.0,-0.6643,1.0,,,,,,,-0.5012,2.0,0.0004,1.0,,,,,-0.6643,1.0,,,-0.0168,8.0,0.0009,4.0,,,-0.4587,2.0,-0.1976,14.0
2026-01-13,Monetary Policy-Quantitative Easing,0.2286,9.0,-0.015,3.0,-0.5702,4.0,0.2069,3.0,-0.0423,2.0,0.002,1.0,-0.427,3.0,0.0967,4.0,0.2008,39.0,,,0.0191,19.0,,,0.1853,21.0,-0.78,1.0,-0.0048,53.0,,,,,-0.4961,3.0,0.0053,1.0,0.2144,5.0,,,0.1416,9.0,,,0.0088,1.0,0.0506,4.0,0.0153,5.0,0.1156,27.0,0.0762,10.0,0.0052,4.0,0.2466,5.0,0.1094,26.0
2026-01-13,Natural Disaster,-0.2333,29.0,-0.1764,16.0,-0.177,7.0,-0.0819,3.0,-0.8303,1.0,-0.9094,1.0,0.002,1.0,-0.6264,5.0,-0.1646,13.0,-0.8749,1.0,-0.6417,15.0,-0.4202,6.0,-0.2197,77.0,0.1096,8.0,,,-0.5524,3.0,-0.2244,2.0,,,-0.8229,3.0,-0.0745,10.0,-0.408,3.0,-0.4452,31.0,,,,,,,-0.485,4.0,-0.2602,9.0,-0.061,38.0,,,-0.4343,2.0,-0.3476,33.0
2026-01-13,Oil Spills,,,,,-0.7936,2.0,,,,,,,,,-0.0037,2.0,,,,,,,,,-0.0048,3.0,-0.8937,1.0,-0.8147,1.0,-0.8349,1.0,,,-0.5362,3.0,,,,,,,-0.0052,1.0,,,,,,,,,,,-0.0986,1.0,,,,,-0.9052,1.0
2026-01-13,Pandemic,-0.145,169.0,-0.0728,151.0,-0.1073,241.0,-0.0419,162.0,0.015,27.0,-0.1079,28.0,0.0309,45.0,-0.0532,223.0,-0.0804,732.0,-0.1945,89.0,-0.1132,562.0,-0.1114,52.0,-0.0363,648.0,0.0596,114.0,0.0087,304.0,-0.0183,226.0,0.0483,62.0,-0.0367,202.0,0.0371,109.0,0.0982,115.0,-0.1235,170.0,-0.1289,1155.0,0.2308,12.0,0.1157,63.0,-0.1094,57.0,-0.1152,521.0,-0.0141,201.0,-0.1423,428.0,-0.2202,127.0,0.0181,126.0,-0.0622,752.0
2026-01-13,Politics,-0.1093,444.0,-0.0566,420.0,-0.008,456.0,-0.0883,323.0,0.0843,95.0,-0.0724,125.0,0.0901,102.0,0.0257,651.0,0.0028,1186.0,-0.0454,161.0,-0.0825,1840.0,-0.0851,298.0,-0.011,1326.0,0.08,271.0,-0.0841,1110.0,-0.0405,411.0,-0.0249,144.0,-0.0034,545.0,0.0197,339.0,-0.0096,247.0,-0.0932,295.0,0.0187,958.0,0.0232,43.0,0.1364,107.0,0.0084,98.0,-0.0405,1290.0,-0.1042,465.0,-0.0371,1006.0,-0.0805,380.0,-0.1019,290.0,-0.0679,2719.0
2026-01-13,Politics-Election,0.0027,20.0,0.1041,11.0,0.2009,17.0,0.0053,6.0,,,0.0095,2.0,-0.2238,6.0,-0.0084,60.0,0.0371,15.0,0.0074,50.0,0.0078,234.0,-0.1616,5.0,0.0645,48.0,0.0457,25.0,0.0253,22.0,0.0132,15.0,0.0061,2.0,0.0644,36.0,0.0478,8.0,-0.0201,5.0,-0.2468,26.0,-0.0298,10.0,,,0.0014,1.0,0.0077,3.0,0.0449,35.0,0.1442,97.0,0.0796,26.0,0.8378,1.0,-0.2071,7.0,-0.0061,137.0
2026-01-13,Politics-Political Tension,-0.0438,62.0,-0.2524,60.0,0.006,50.0,-0.1355,31.0,0.0038,10.0,0.0533,22.0,0.1126,10.0,-0.0073,23.0,-0.122,149.0,-0.255,9.0,-0.1403,150.0,-0.131,82.0,-0.0448,102.0,0.054,20.0,-0.1234,159.0,-0.019,57.0,-0.1949,10.0,-0.1164,48.0,-0.1562,42.0,-0.25,23.0,-0.0819,21.0,-0.0678,59.0,-0.1843,6.0,-0.1902,12.0,0.0652,14.0,-0.0923,171.0,-0.2624,48.0,-0.0204,81.0,-0.1723,36.0,-0.1835,27.0,-0.0975,331.0
2026-01-13,Terrorist Attacks,-0.3126,16.0,-0.2259,117.0,-0.4742,46.0,-0.2423,36.0,-0.0188,1.0,-0.7816,2.0,-0.61,4.0,-0.284,21.0,-0.2431,84.0,-0.5789,2.0,-0.3907,105.0,-0.3653,46.0,-0.4496,56.0,-0.3183,3.0,-0.6721,10.0,-0.4202,41.0,-0.4144,55.0,-0.3498,63.0,-0.5759,33.0,-0.2229,13.0,-0.412,4.0,-0.5024,61.0,,,-0.5719,4.0,-0.2493,12.0,-0.4808,20.0,-0.3482,7.0,-0.3509,119.0,-0.614,30.0,-0.4365,21.0,-0.297,306.0
2026-01-13,Wars,-0.0402,25.0,-0.0411,19.0,0.0166,12.0,0.069,15.0,0.2601,20.0,0.0848,9.0,0.0626,22.0,-0.2386,24.0,0.1799,40.0,0.0176,12.0,-0.0164,104.0,-0.0619,60.0,0.0499,86.0,-0.0209,10.0,-0.0006,90.0,0.2217,24.0,-0.008,7.0,-0.0121,40.0,0.1429,31.0,0.0639,20.0,-0.0714,25.0,-0.1268,473.0,0.0042,28.0,0.1495,8.0,-0.1657,6.0,-0.0059,65.0,0.1647,22.0,0.0183,128.0,-0.097,181.0,0.0361,13.0,0.0218,96.0
2026-01-12,Economic Data,-0.0772,104.0,0.1809,67.0,0.0641,79.0,0.2129,49.0,0.1484,60.0,0.0586,27.0,0.0193,32.0,-0.0142,88.0,0.0875,359.0,-0.1244,31.0,0.1455,322.0,-0.1012,8.0,0.1384,179.0,0.2643,31.0,0.2863,259.0,-0.0006,66.0,-0.1254,41.0,0.155,34.0,0.1836,57.0,0.2234,29.0,0.1063,53.0,0.0777,173.0,0.2691,9.0,0.0779,16.0,0.2372,43.0,0.1286,233.0,0.3332,281.0,0.1892,111.0,0.127,71.0,0.3431,67.0,0.1073,278.0
2026-01-12,Economic Data-Consumer Spending,0.0348,3.0,0.1531,23.0,,,-0.0796,5.0,0.6183,3.0,,,,,-0.0091,2.0,-0.2131,4.0,0.9162,1.0,0.2425,5.0,,,0.0051,5.0,,,0.5565,1.0,0.0787,1.0,-0.3028,3.0,0.3823,2.0,,,,,,,-0.0655,6.0,,,,,,,-0.2272,6.0,0.0027,1.0,0.0348,1.0,0.0166,2.0,-0.277,3.0,0.3122,5.0
2026-01-12,Economic Data-Employment,0.1292,8.0,0.02,8.0,0.0586,74.0,-0.2042,13.0,0.106,9.0,-0.0299,15.0,0.453,5.0,0.0007,15.0,-0.0411,53.0,-0.0197,10.0,0.1243,89.0,-0.0041,1.0,-0.0516,33.0,-0.0335,16.0,0.0749,43.0,-0.1082,13.0,0.0209,1.0,0.0065,9.0,0.3174,14.0,0.0186,2.0,-0.0463,8.0,0.028,42.0,0.0495,4.0,0.3309,2.0,-0.0621,12.0,0.0603,54.0,0.041,29.0,0.024,37.0,0.1981,10.0,-0.1273,15.0,0.0063,58.0
2026-01-12,Economic Data-GDP,-0.0312,4.0,,,0.1103,3.0,-0.9019,2.0,0.6667,1.0,,,,,,,0.019,5.0,-0.3682,2.0,0.7784,13.0,,,0.2025,6.0,,,0.1214,4.0,-0.1868,3.0,,,-0.0953,1.0,0.2979,4.0,0.0433,2.0,,,-0.5591,3.0,,,,,,,,,-0.097,1.0,-0.0496,2.0,,,,,0.6717,3.0
2026-01-12,Economic Data-Housing,0.1116,23.0,-0.0567,21.0,0.0767,7.0,-0.1511,72.0,0.1058,4.0,0.1148,5.0,0.0051,11.0,0.2356,23.0,0.1354,138.0,0.1107,6.0,0.1473,57.0,0.0256,11.0,0.0538,38.0,0.1091,5.0,0.2527,65.0,-0.0451,17.0,-0.0199,11.0,0.248,6.0,-0.0454,4.0,0.3464,13.0,0.1052,12.0,0.0678,44.0,0.0376,5.0,0.2665,5.0,0.1499,8.0,0.1614,156.0,0.0773,38.0,0.1209,42.0,-0.0445,15.0,0.1166,45.0,0.0695,98.0
2026-01-12,Economic Data-Inflation,0.055,16.0,0.6764,2.0,-0.4921,3.0,-0.1785,1.0,0.0376,2.0,-0.4611,2.0,0.6389,2.0,-0.0563,1.0,0.2493,7.0,0.156,3.0,-0.0418,17.0,,,,,0.044,3.0,-0.645,7.0,0.0814,3.0,,,-0.1676,4.0,-0.2879,3.0,0.4332,2.0,-0.1299,1.0,0.2834,6.0,,,,,,,-0.2081,4.0,0.5549,4.0,-0.0731,12.0,-0.0637,5.0,-0.1785,1.0,-0.1428,34.0
2026-01-12,Economic Data-Interest Rates,0.0143,14.0,-0.042,12.0,0.3277,4.0,0.1366,42.0,-0.4575,2.0,-0.4878,12.0,0.3195,10.0,0.0843,9.0,-0.0926,87.0,-0.1086,7.0,0.2053,60.0,0.0009,2.0,0.077,16.0,0.3396,3.0,0.1321,44.0,-0.09,7.0,-0.0179,4.0,-0.125,14.0,0.1269,2.0,0.233,22.0,-0.4154,2.0,0.08,43.0,0.8507,1.0,,,0.107,8.0,-0.05,30.0,0.0048,26.0,0.0709,7.0,0.0114,5.0,0.0191,18.0,-0.0066,57.0
2026-01-12,Economic Data-Manufacturing,-0.2675,4.0,0.0284,4.0,0.0707,1.0,0.335,10.0,0.4711,12.0,,,0.9332,1.0,0.842,4.0,0.261,39.0,-0.7942,6.0,0.1884,26.0,,,0.1887,4.0,,,0.4535,35.0,-0.4422,2.0,0.0097,1.0,0.7364,1.0,0.1746,5.0,0.3207,6.0,,,-0.0752,6.0,0.9467,1.0,0.943,1.0,,,0.3787,5.0,0.6617,70.0,0.0155,2.0,,,0.4332,12.0,0.1519,21.0
2026-01-12,Economic Data-Retail Sales,-0.2134,6.0,0.3262,31.0,0.2304,7.0,0.3714,25.0,-0.0392,5.0,,,0.9471,3.0,-0.0069,12.0,0.1861,38.0,0.001,1.0,0.2529,30.0,0.4746,5.0,0.3809,19.0,0.8018,3.0,0.4139,29.0,-0.0064,2.0,-0.0776,7.0,0.4631,2.0,0.9197,1.0,0.2391,9.0,0.02,3.0,-0.008,10.0,0.3302,3.0,0.11,4.0,-0.1312,1.0,0.3682,11.0,0.4853,27.0,0.3196,9.0,,,0.3776,22.0,0.4924,34.0
2026-01-12,Extreme Weather,-0.0638,228.0,-0.1378,115.0,-0.0853,55.0,-0.0692,31.0,0.2604,10.0,-0.0176,32.0,-0.2178,23.0,-0.0701,54.0,-0.1144,610.0,-0.1256,36.0,-0.0763,241.0,-0.2406,31.0,-0.0572,146.0,-0.0199,54.0,-0.0317,118.0,-0.1874,70.0,-0.4119,24.0,-0.0176,4.0,-0.1485,29.0,0.046,30.0,-0.0333,104.0,-0.2316,412.0,0.3194,3.0,-0.2912,3.0,-0.0231,12.0,-0.1108,200.0,-0.0277,119.0,-0.372,375.0,-0.0368,134.0,-0.183,35.0,-0.076,256.0
2026-01-12,Extreme Weather-Cold,0.0023,5.0,-0.0098,4.0,-0.7888,2.0,-0.0126,21.0,0.0028,3.0,-0.2419,60.0,-0.0987,8.0,0.0436,11.0,-0.1879,217.0,-0.151,55.0,-0.3289,207.0,-0.3609,9.0,-0.2198,43.0,-0.2697,13.0,-0.131,53.0,-0.2179,63.0,-0.6394,2.0,0.0089,1.0,-0.2504,30.0,,,-0.178,71.0,-0.1664,252.0,-0.2373,4.0,-0.7988,1.0,-0.4295,1.0,-0.0003,17.0,-0.1083,49.0,-0.3862,347.0,-0.16,80.0,-0.1188,22.0,-0.106,127.0
2026-01-12,Extreme Weather-Drought,-0.0942,12.0,0.2825,17.0,-0.3396,10.0,-0.1304,9.0,0.4903,2.0,0.9407,1.0,-0.0348,5.0,0.0531,7.0,-0.1635,22.0,-0.0573,10.0,-0.1129,47.0,0.0632,7.0,-0.126,14.0,0.4229,2.0,0.0378,7.0,-0.5134,19.0,-0.1338,8.0,0.021,1.0,0.0025,4.0,-0.0512,5.0,-0.5515,3.0,0.2007,31.0,,,0.0042,1.0,-0.3893,16.0,-0.0834,22.0,-0.4107,3.0,-0.1551,48.0,-0.4451,2.0,-0.3917,2.0,-0.042,22.0
2026-01-12,Extreme Weather-Heat,-0.0049,38.0,0.0452,16.0,0.0237,27.0,0.2365,4.0,0.8648,1.0,0.9022,1.0,,,0.0152,8.0,0.0408,34.0,-0.9134,1.0,0.2609,4.0,-0.036,1.0,0.0013,5.0,0.6621,3.0,0.1899,20.0,-0.0023,5.0,-0.0215,6.0,,,-0.0119,1.0,0.0008,1.0,-0.2438,5.0,-0.3787,8.0,0.0022,1.0,-0.0011,1.0,-0.1936,6.0,0.103,15.0,0.0014,7.0,0.3401,3.0,-0.0813,10.0,,,0.1426,16.0
2026-01-12,Fiscal Policy,0.0056,97.0,0.0137,70.0,0.115,59.0,-0.0984,39.0,-0.0005,17.0,-0.0444,31.0,0.0941,19.0,0.0032,69.0,0.0463,248.0,0.0093,25.0,0.0253,188.0,-0.0264,36.0,0.0408,184.0,-0.0766,11.0,0.1241,129.0,0.0161,63.0,-0.0415,13.0,0.0354,64.0,0.0688,63.0,-0.0663,40.0,0.0295,25.0,0.1041,101.0,0.043,3.0,0.1581,30.0,0.194,15.0,0.0463,356.0,-0.1431,80.0,0.0215,91.0,0.0173,39.0,0.0237,56.0,0.0061,331.0
2026-01-12,Fiscal Policy-Stimulus Package,-0.0317,40.0,0.0376,33.0,0.0792,13.0,-0.0589,27.0,0.3613,9.0,-0.2267,15.0,0.1758,4.0,-0.017,20.0,0.0026,59.0,-0.0659,11.0,0.1393,160.0,0.0153,6.0,0.1343,85.0,-0.1227,6.0,0.1251,74.0,0.2591,31.0,-0.0438,5.0,-0.1153,41.0,0.2505,27.0,0.3714,25.0,0.0716,13.0,0.2141,44.0,0.3617,5.0,0.1021,20.0,-0.0974,13.0,0.0081,137.0,-0.32,40.0,-0.0517,32.0,0.0038,17.0,0.0278,29.0,0.0774,147.0
2026-01-12,Monetary Policy,-0.0885,11.0,-0.2701,10.0,0.4358,3.0,0.0185,19.0,0.0018,2.0,-0.3423,6.0,-0.0434,4.0,0.395,6.0,-0.0233,52.0,0.1181,6.0,0.0811,33.0,0.0321,1.0,0.3601,9.0,-0.0018,1.0,0.1388,24.0,-0.1796,4.0,0.7051,1.0,0.1694,8.0,,,0.4804,14.0,,,0.0299,26.0,,,0.929,1.0,-0.0247,6.0,0.0578,5.0,-0.181,16.0,0.6282,3.0,0.4719,2.0,0.1077,13.0,0.0662,35.0
2026-01-12,Monetary Policy-Interest Rates,-0.0007,1.0,0.2248,5.0,-0.4799,1.0,-0.4936,2.0,,,-0.5641,1.0,0.3193,4.0,-0.831,3.0,-0.2831,14.0,,,-0.214,4.0,,,,,,,0.21,5.0,0.0194,2.0,-0.3884,3.0,,,,,0.9395,5.0,0.0004,1.0,0.0014,1.0,0.8507,1.0,-0.4071,1.0,0.6761,2.0,-0.0051,1.0,-0.133,2.0,0.0033,3.0,,,-0.318,4.0,-0.3585,8.0
2026-01-12,Monetary Policy-Quantitative Easing,0.0616,8.0,-0.7468,1.0,0.009,7.0,0.0037,2.0,0.0022,1.0,0.0014,1.0,0.4337,10.0,-0.0123,6.0,0.116,56.0,0.5481,2.0,-0.0249,17.0,,,-0.4464,4.0,,,0.2175,44.0,-0.0056,1.0,,,0.0887,5.0,-0.4206,2.0,0.0096,9.0,0.1764,1.0,-0.1175,7.0,,,,,0.005,2.0,0.0032,1.0,0.0686,39.0,0.0019,2.0,0.2513,4.0,-0.0107,9.0,-0.0074,43.0
2026-01-12,Natural Disaster,-0.2388,18.0,-0.3816,38.0,-0.2713,4.0,-0.1062,1.0,,,,,,,-0.3435,15.0,-0.3779,14.0,,,-0.023,2.0,-0.1531,2.0,-0.033,33.0,-0.1309,15.0,-0.5692,4.0,-0.2843,6.0,-0.2199,4.0,,,,,0.1055,8.0,-0.2258,2.0,-0.3527,26.0,,,-0.8686,1.0,-0.8363,1.0,-0.4092,7.0,-0.385,29.0,-0.3104,46.0,-0.4451,3.0,-0.8661,3.0,-0.2508,14.0
2026-01-12,Oil Spills,,,,,-0.0242,1.0,,,,,,,,,,,,,-0.7287,2.0,,,,,,,,,0.0121,1.0,0.0112,1.0,,,,,,,-0.6825,2.0,,,-0.3808,8.0,,,,,,,,,-0.9116,1.0,0.1846,8.0,,,,,,
2026-01-12,Pandemic,-0.1114,133.0,-0.1177,232.0,-0.0461,180.0,-0.0128,114.0,0.1762,24.0,-0.1629,58.0,0.0229,51.0,-0.1441,188.0,-0.0037,1007.0,-0.1904,61.0,-0.1192,602.0,-0.0353,62.0,-0.1025,579.0,-0.0788,46.0,0.026,345.0,-0.0441,179.0,-0.0886,77.0,-0.0738,218.0,-0.0463,88.0,0.0128,135.0,-0.1183,141.0,-0.1184,583.0,-0.0641,16.0,0.0478,75.0,-0.0178,58.0,-0.1099,441.0,-0.0697,207.0,-0.206,376.0,-0.0831,107.0,-0.0209,128.0,-0.061,782.0
2026-01-12,Politics,-0.0555,427.0,-0.0427,489.0,0.0503,414.0,-0.077,242.0,0.113,82.0,-0.0379,171.0,0.1095,130.0,-0.0275,525.0,0.0013,1059.0,0.0063,188.0,-0.0723,1803.0,-0.1135,335.0,-0.0096,1195.0,-0.076,129.0,-0.0946,1049.0,0.0286,381.0,-0.0406,111.0,-0.0962,532.0,0.0291,314.0,0.0018,271.0,-0.0504,275.0,0.0164,874.0,0.0646,32.0,0.0349,145.0,-0.0195,108.0,-0.0118,1359.0,-0.1048,360.0,-0.0332,831.0,-0.0655,309.0,-0.0071,283.0,-0.0969,2352.0
2026-01-12,Politics-Election,0.0067,6.0,-0.0678,20.0,0.1646,7.0,-0.2859,12.0,,,0.0037,4.0,0.1021,14.0,-0.0095,69.0,0.0013,26.0,0.2634,18.0,0.0496,154.0,-0.0004,1.0,0.0976,47.0,0.1664,11.0,0.1071,32.0,0.0372,15.0,-0.1364,3.0,0.1254,36.0,0.2388,4.0,-0.0103,3.0,-0.1284,12.0,-0.1032,12.0,,,0.0101,4.0,-0.2212,4.0,0.0938,28.0,0.0233,36.0,-0.0184,27.0,,,0.0147,7.0,-0.0187,153.0
2026-01-12,Politics-Political Tension,-0.0421,59.0,-0.0636,83.0,-0.082,24.0,-0.2338,17.0,0.0514,9.0,-0.0738,20.0,0.0133,6.0,-0.0889,31.0,-0.1453,98.0,-0.2271,10.0,-0.1458,142.0,-0.1411,61.0,-0.051,82.0,0.0597,14.0,-0.0105,115.0,-0.0471,60.0,-0.3971,6.0,-0.1442,68.0,-0.042,52.0,-0.0595,23.0,-0.0265,28.0,-0.15,64.0,0.0193,1.0,0.0031,4.0,-0.2707,9.0,-0.1109,181.0,-0.3073,23.0,-0.0234,51.0,-0.0292,50.0,-0.1158,24.0,-0.1079,207.0
2026-01-12,Terrorist Attacks,-0.3357,34.0,-0.2982,111.0,-0.4654,43.0,-0.2356,48.0,,,,,-0.3798,2.0,-0.3723,21.0,-0.3225,44.0,-0.7232,2.0,-0.5617,135.0,-0.5884,14.0,-0.3979,32.0,-0.1043,5.0,-0.3965,4.0,-0.5556,39.0,-0.2192,29.0,-0.3767,49.0,-0.4127,59.0,-0.3941,8.0,-0.1849,5.0,-0.4106,114.0,,,-0.7706,3.0,-0.4454,16.0,-0.482,20.0,-0.2336,12.0,-0.4665,137.0,-0.4539,43.0,-0.4117,25.0,-0.3167,373.0
2026-01-12,Wars,0.0735,18.0,0.1354,13.0,-0.0125,24.0,-0.0744,6.0,0.0269,13.0,-0.0293,13.0,0.0314,16.0,-0.1006,28.0,0.0612,57.0,-0.2632,17.0,0.1413,101.0,-0.0251,69.0,0.0672,62.0,0.0012,12.0,-0.0449,68.0,0.0323,28.0,0.0986,8.0,-0.0868,42.0,0.1316,32.0,-0.0354,12.0,-0.003,20.0,-0.126,550.0,0.0236,21.0,,,-0.026,9.0,-0.0317,81.0,0.2191,21.0,0.0314,117.0,0.0422,187.0,-0.0113,10.0,0.0057,121.0
2026-01-11,Economic Data,-0.0212,60.0,0.0272,32.0,0.1055,26.0,-0.0701,12.0,0.3304,10.0,0.0271,22.0,0.0856,33.0,-0.0305,35.0,-0.0428,149.0,-0.0163,7.0,0.1303,142.0,-0.1271,20.0,-0.0544,62.0,-0.0507,18.0,0.1162,117.0,0.1185,33.0,-0.0709,20.0,0.2089,17.0,0.2588,18.0,0.0917,32.0,0.1074,24.0,0.1095,108.0,0.3817,17.0,0.2805,11.0,0.0589,6.0,0.1955,87.0,0.2444,60.0,0.0544,82.0,0.0675,27.0,-0.041,46.0,0.0197,157.0
2026-01-11,Economic Data-Consumer Spending,,,0.6377,21.0,,,0.0313,2.0,0.575,1.0,0.0005,1.0,,,,,0.0111,1.0,,,0.5143,1.0,0.0045,2.0,0.1532,4.0,-0.0369,1.0,-0.034,3.0,-0.9174,1.0,,,,,,,,,0.3819,1.0,-0.7501,1.0,,,,,,,0.0071,3.0,,,,,0.014,3.0,0.4226,4.0,0.1644,5.0
2026-01-11,Economic Data-Employment,0.0066,5.0,0.0877,5.0,0.0346,26.0,-0.1093,3.0,0.0185,3.0,0.0661,2.0,0.4774,2.0,0.0579,6.0,-0.1433,29.0,,,0.0428,63.0,-0.318,3.0,-0.0274,8.0,-0.0499,9.0,-0.1553,43.0,0.0314,7.0,-0.6251,2.0,0.0565,6.0,-0.023,1.0,0.2315,4.0,0.0061,2.0,0.0599,18.0,0.0938,5.0,0.281,3.0,0.0182,5.0,0.1008,23.0,-0.1286,14.0,0.194,18.0,0.0159,7.0,-0.4107,4.0,0.0229,43.0
2026-01-11,Economic Data-GDP,-0.1232,4.0,,,,,,,,,,,0.5571,3.0,,,0.4319,1.0,,,0.3447,5.0,,,,,,,-0.3328,12.0,0.9436,1.0,-0.7812,1.0,,,0.0162,1.0,0.9367,1.0,,,0.0102,1.0,-0.1184,1.0,,,,,0.4596,3.0,0.9378,1.0,-0.0009,1.0,,,,,0.0528,1.0
2026-01-11,Economic Data-Housing,0.0327,11.0,-0.0385,16.0,0.4822,3.0,0.1653,9.0,,,0.0186,2.0,-0.1921,13.0,0.0756,7.0,0.0542,66.0,-0.4514,2.0,0.0832,27.0,0.0574,7.0,-0.0164,9.0,0.0014,3.0,0.1111,65.0,0.3207,4.0,-0.2138,14.0,0.5524,3.0,0.8416,1.0,0.3451,10.0,-0.1942,5.0,0.1202,18.0,0.3023,9.0,0.1015,12.0,,,0.1438,29.0,-0.0471,25.0,0.0237,21.0,0.0549,4.0,-0.0227,21.0,0.1029,54.0
2026-01-11,Economic Data-Inflation,0.0883,7.0,,,-0.8943,1.0,,,,,,,-0.9219,1.0,,,0.3576,3.0,0.0016,1.0,0.4476,1.0,,,0.011,2.0,,,-0.8485,1.0,-0.0002,2.0,-0.0335,1.0,,,-0.9168,1.0,,,,,,,,,,,,,0.229,3.0,0.4668,4.0,-0.42,3.0,0.1432,7.0,0.4511,2.0,0.1389,8.0
2026-01-11,Economic Data-Interest Rates,-0.0111,10.0,0.1826,5.0,-0.4476,2.0,-0.0688,2.0,,,0.0044,1.0,-0.2536,2.0,,,-0.0539,31.0,0.1627,5.0,0.1046,35.0,0.4581,3.0,0.0115,1.0,0.6274,6.0,0.0349,44.0,0.0035,2.0,,,0.0998,9.0,-0.3289,3.0,0.1866,6.0,-0.3183,4.0,-0.0661,24.0,,,,,0.0025,1.0,0.0751,16.0,-0.2041,9.0,0.4762,5.0,0.0093,2.0,-0.2499,6.0,-0.0472,35.0
2026-01-11,Economic Data-Manufacturing,-0.904,3.0,0.7512,2.0,,,0.7512,2.0,0.7876,2.0,,,0.0431,1.0,0.0023,2.0,0.2087,28.0,,,0.1688,7.0,-0.02,1.0,-0.0023,1.0,,,0.1464,8.0,,,,,0.0254,1.0,,,0.7512,1.0,,,0.4741,5.0,0.939,3.0,,,0.9394,1.0,0.4812,4.0,0.7378,6.0,0.8877,2.0,,,0.3566,4.0,0.1506,9.0
2026-01-11,Economic Data-Retail Sales,-0.3391,8.0,0.0019,2.0,0.0073,1.0,0.0133,3.0,,,,,,,-0.0002,1.0,0.2702,21.0,,,0.6284,9.0,0.0014,5.0,0.3635,4.0,0.0052,1.0,0.1577,11.0,-0.5027,3.0,,,0.371,2.0,,,0.0059,1.0,-0.0026,1.0,-0.0283,13.0,0.9514,1.0,,,,,-0.1666,4.0,-0.0917,6.0,0.023,2.0,,,0.3536,12.0,0.1615,23.0
2026-01-11,Extreme Weather,-0.0875,209.0,-0.258,94.0,-0.3415,40.0,-0.0653,27.0,0.1602,6.0,-0.0855,25.0,-0.0661,15.0,-0.169,38.0,-0.1114,429.0,-0.1151,34.0,-0.2344,185.0,-0.0998,9.0,-0.2312,106.0,-0.1063,53.0,-0.2054,104.0,-0.1463,62.0,-0.2237,39.0,0.0025,3.0,-0.0979,16.0,0.0229,27.0,-0.0654,74.0,-0.2331,286.0,-0.2806,14.0,-0.3682,2.0,-0.0792,7.0,-0.0212,122.0,0.0018,83.0,-0.4153,315.0,-0.1507,113.0,-0.0877,26.0,-0.1543,202.0
